9.000000000000000000e+01,8.500000000000000000e+01,8.000000000000000000e+01,7.500000000000000000e+01,7.000000000000000000e+01,6.500000000000000000e+01,6.000000000000000000e+01,5.500000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+01
5.388660888583168030e+09,5.388660569960006714e+09,5.388638930268580437e+09,5.388638638208940506e+09,5.388645346180836678e+09,5.388648629614531517e+09,5.388644754292578697e+09,5.388651036156270981e+09,5.388647686211514473e+09,5.388650935930706978e+09,5.388648111695296288e+09,5.388649285552272797e+09,5.388651177750335693e+09,5.388649211182668686e+09,5.388648333492387772e+09
2.123334445937787677e+03,2.197071699201134834e+03,2.320931261065864419e+03,2.386068573186503272e+03,2.332848339577656589e+03,2.363592936093103617e+03,2.375440697783288670e+03,2.363694881695952063e+03,2.363251561446957567e+03,2.374171834585494707e+03,2.382349108569905184e+03,2.396001528874126507e+03,2.395897987372552052e+03,2.380993509101590462e+03,2.428113037220591195e+03
6.740082977814734477e+03,7.268756043316951036e+03,7.576896045191400844e+03,7.864796955594352767e+03,7.739167666269879192e+03,7.829228066180445239e+03,7.890249337716425543e+03,7.869729044788788997e+03,7.866321820959718934e+03,7.847739995551066386e+03,7.911990438158966754e+03,7.981491426522688926e+03,7.897302860462312310e+03,7.827904483941738363e+03,7.872733361408817473e+03
6.336590220689318897e+01,8.017064883345494763e+01,9.305200881741528462e+01,9.670125790575191616e+01,1.024948348871714643e+02,1.038875602209259483e+02,1.136529792616102554e+02,1.127857579209654233e+02,1.244493576046132546e+02,1.243917565411670978e+02,1.340841013424275445e+02,1.303931115251378969e+02,1.449596845304271540e+02,1.492650888372763518e+02,1.559314372058937295e+02
1.614665051983289914e+03,1.687119037613141700e+03,1.776698496448181459e+03,1.830669302757737114e+03,1.792521420685684234e+03,1.815504083526860313e+03,1.825772970706773549e+03,1.817733575500476718e+03,1.817289600580948672e+03,1.822739578681977491e+03,1.831018229173441568e+03,1.842802085517083697e+03,1.838216538156169236e+03,1.825680869652451747e+03,1.855758815697098726e+03
7.994947400974396151e+05,7.413456357383814175e+05,7.111934620890602237e+05,6.851592823862945661e+05,6.962822849369865144e+05,6.882732989848166471e+05,6.829498693449585699e+05,6.847314571426764596e+05,6.850276163191706873e+05,6.866500341481199721e+05,6.810736380198628176e+05,6.751431527753899572e+05,6.823407020045424579e+05,6.883897500585260568e+05,6.844698132299116114e+05
2.537829543947902508e+06,2.452655765362299047e+06,2.321757227654343471e+06,2.258375429257936310e+06,2.309899557018098887e+06,2.279854769967999775e+06,2.268482121789505705e+06,2.279757458496467210e+06,2.280183698646192905e+06,2.269697103399218991e+06,2.261905315350710880e+06,2.249017465395517647e+06,2.249115449051221833e+06,2.263193574692248367e+06,2.219274082750553265e+06
6.079665021916298429e+05,5.692751565460584825e+05,5.444264446664935676e+05,5.256764536691581598e+05,5.350115948040925432e+05,5.286709762108616997e+05,5.249179291073607747e+05,5.265736155237451894e+05,5.267714971847384004e+05,5.271666421582425246e+05,5.234573900768206804e+05,5.192631118819411495e+05,5.235155961115650134e+05,5.278384811812859261e+05,5.231267533713910379e+05
